"year","species","organismQuantity","decimalLongitude","decimalLatitude","LocationID","habitat"
2016,"Dendrocopos major",6,14.7261,58.7303,214,"Woods"
2016,"Garrulus glandarius",2,14.7261,58.7303,214,"Woods"
2016,"Phoenicurus phoenicurus",1,14.7261,58.7303,214,"Woods"
2016,"Pyrrhula pyrrhula",2,14.7261,58.7303,214,"Woods"
2016,"Spinus spinus",9,14.7261,58.7303,214,"Woods"
2016,"Anthus trivialis",4,14.7399,58.2815,215,"Woods"
2016,"Coccothraustes coccothraustes",4,14.7399,58.2815,215,"Woods"
2016,"Dendrocopos major",6,14.7399,58.2815,215,"Woods"
2016,"Garrulus glandarius",3,14.7399,58.2815,215,"Woods"
2016,"Phylloscopus collybita",1,14.7399,58.2815,215,"Woods"
2016,"Pyrrhula pyrrhula",1,14.7399,58.2815,215,"Woods"
2016,"Spinus spinus",5,14.7399,58.2815,215,"Woods"
2016,"Anthus trivialis",9,14.7465,58.0571,216,"Woods"
2016,"Coccothraustes coccothraustes",1,14.7465,58.0571,216,"Woods"
2016,"Dendrocopos major",9,14.7465,58.0571,216,"Woods"
2016,"Garrulus glandarius",5,14.7465,58.0571,216,"Woods"
2016,"Periparus ater",2,14.7465,58.0571,216,"Woods"
2016,"Pyrrhula pyrrhula",1,14.7465,58.0571,216,"Woods"
2016,"Spinus spinus",8,14.7465,58.0571,216,"Woods"
2016,"Anthus trivialis",17,14.7531,57.8327,217,"Woods"
2016,"Spinus spinus",4,14.7531,57.8327,217,"Woods"
2016,"Dendrocopos major",2,14.7596,57.6082,218,"Woods"
2016,"Garrulus glandarius",1,14.7596,57.6082,218,"Woods"
2016,"Periparus ater",1,14.7596,57.6082,218,"Woods"
2016,"Spinus spinus",1,14.7596,57.6082,218,"Woods"
2016,"Accipiter nisus",1,14.7661,57.3838,219,"Woods"
2016,"Anthus trivialis",25,14.7661,57.3838,219,"Woods"
2016,"Dendrocopos major",5,14.7661,57.3838,219,"Woods"
2016,"Garrulus glandarius",1,14.7661,57.3838,219,"Woods"
2016,"Anthus trivialis",17,14.7724,57.1593,220,"Woods"
2016,"Dendrocopos major",1,14.7724,57.1593,220,"Woods"
2016,"Garrulus glandarius",5,14.7724,57.1593,220,"Woods"
2016,"Periparus ater",1,14.7724,57.1593,220,"Woods"
2016,"Phoenicurus phoenicurus",2,14.7724,57.1593,220,"Woods"
2016,"Spinus spinus",6,14.7724,57.1593,220,"Woods"
2016,"Anthus trivialis",8,14.7786,56.9349,221,"Woods"
2016,"Coccothraustes coccothraustes",2,14.7786,56.9349,221,"Woods"
2016,"Dendrocopos major",5,14.7786,56.9349,221,"Woods"
2016,"Garrulus glandarius",3,14.7786,56.9349,221,"Woods"
2016,"Phoenicurus phoenicurus",1,14.7786,56.9349,221,"Woods"
2016,"Phylloscopus collybita",4,14.7786,56.9349,221,"Woods"
2016,"Pyrrhula pyrrhula",1,14.7786,56.9349,221,"Woods"
2016,"Anthus trivialis",24,14.7847,56.7104,222,"Woods"
2016,"Coccothraustes coccothraustes",1,14.7847,56.7104,222,"Woods"
2016,"Dendrocopos major",3,14.7847,56.7104,222,"Woods"
2016,"Garrulus glandarius",2,14.7847,56.7104,222,"Woods"
2016,"Periparus ater",1,14.7847,56.7104,222,"Woods"
2016,"Phoenicurus phoenicurus",1,14.7847,56.7104,222,"Woods"
2016,"Pyrrhula pyrrhula",2,14.7847,56.7104,222,"Woods"
2016,"Anthus trivialis",14,14.7907,56.4859,223,"Woods"
2016,"Dendrocopos major",8,14.7907,56.4859,223,"Woods"
2016,"Garrulus glandarius",4,14.7907,56.4859,223,"Woods"
2016,"Periparus ater",6,14.7907,56.4859,223,"Woods"
2016,"Phoenicurus phoenicurus",1,14.7907,56.4859,223,"Woods"
2016,"Coccothraustes coccothraustes",4,14.7967,56.2615,224,"Woods"
2016,"Dendrocopos major",7,14.7967,56.2615,224,"Woods"
2016,"Garrulus glandarius",2,14.7967,56.2615,224,"Woods"
2016,"Periparus ater",1,14.7967,56.2615,224,"Woods"
2016,"Phoenicurus phoenicurus",6,14.7967,56.2615,224,"Woods"
2016,"Phylloscopus collybita",3,14.7967,56.2615,224,"Woods"
2016,"Phoenicurus phoenicurus",3,14.8026,56.037,225,"Woods"
2016,"Phylloscopus collybita",2,14.8026,56.037,225,"Woods"
2016,"Anthus trivialis",5,14.989,65.6865,228,"Woods"
2016,"Phoenicurus phoenicurus",8,14.989,65.6865,228,"Woods"
2016,"Anthus trivialis",3,15.0028,65.2381,230,"Woods"
2016,"Phoenicurus phoenicurus",3,15.0028,65.2381,230,"Woods"
2016,"Phoenicurus phoenicurus",1,15.0096,65.0139,231,"Woods"
2016,"Anthus trivialis",2,15.0162,64.7897,232,"Woods"
2016,"Pyrrhula pyrrhula",2,15.0162,64.7897,232,"Woods"
2016,"Spinus spinus",52,15.0162,64.7897,232,"Woods"
2016,"Anthus trivialis",1,15.0227,64.5655,233,"Woods"
2016,"Spinus spinus",12,15.0227,64.5655,233,"Woods"
2016,"Accipiter nisus",1,15.0291,64.3413,234,"Woods"
2016,"Anthus trivialis",18,15.0291,64.3413,234,"Woods"
2016,"Dendrocopos major",4,15.0291,64.3413,234,"Woods"
2016,"Garrulus glandarius",1,15.0291,64.3413,234,"Woods"
2016,"Phoenicurus phoenicurus",7,15.0291,64.3413,234,"Woods"
2016,"Phylloscopus collybita",2,15.0291,64.3413,234,"Woods"
2016,"Spinus spinus",10,15.0291,64.3413,234,"Woods"
2016,"Anthus trivialis",9,15.0535,63.4443,238,"Woods"
2016,"Dendrocopos major",1,15.0535,63.4443,238,"Woods"
2016,"Phoenicurus phoenicurus",9,15.0535,63.4443,238,"Woods"
2016,"Phylloscopus collybita",7,15.0535,63.4443,238,"Woods"
2016,"Spinus spinus",12,15.0535,63.4443,238,"Woods"
2016,"Anthus trivialis",20,15.0593,63.22,239,"Woods"
2016,"Dendrocopos major",1,15.0593,63.22,239,"Woods"
2016,"Phoenicurus phoenicurus",2,15.0593,63.22,239,"Woods"
2016,"Phylloscopus collybita",13,15.0593,63.22,239,"Woods"
2016,"Spinus spinus",17,15.0593,63.22,239,"Woods"
2016,"Anthus trivialis",15,15.0763,62.5472,242,"Woods"
2016,"Dendrocopos major",2,15.0763,62.5472,242,"Woods"
2016,"Phoenicurus phoenicurus",8,15.0763,62.5472,242,"Woods"
2016,"Phylloscopus collybita",3,15.0763,62.5472,242,"Woods"
2016,"Pyrrhula pyrrhula",1,15.0763,62.5472,242,"Woods"
2016,"Spinus spinus",10,15.0763,62.5472,242,"Woods"
2016,"Anthus trivialis",13,15.0975,61.65,246,"Woods"
2016,"Dendrocopos major",5,15.0975,61.65,246,"Woods"
2016,"Periparus ater",2,15.0975,61.65,246,"Woods"
2016,"Phoenicurus phoenicurus",6,15.0975,61.65,246,"Woods"
2016,"Pyrrhula pyrrhula",3,15.0975,61.65,246,"Woods"
2016,"Anthus trivialis",24,15.1026,61.4257,247,"Woods"
2016,"Dendrocopos major",6,15.1026,61.4257,247,"Woods"
2016,"Phoenicurus phoenicurus",3,15.1026,61.4257,247,"Woods"
2016,"Spinus spinus",10,15.1026,61.4257,247,"Woods"
2016,"Anthus trivialis",13,15.1174,60.7527,250,"Woods"
2016,"Dendrocopos major",3,15.1174,60.7527,250,"Woods"
2016,"Garrulus glandarius",2,15.1174,60.7527,250,"Woods"
2016,"Phoenicurus phoenicurus",2,15.1174,60.7527,250,"Woods"
2016,"Phylloscopus collybita",1,15.1174,60.7527,250,"Woods"
2016,"Pyrrhula pyrrhula",1,15.1174,60.7527,250,"Woods"
2016,"Spinus spinus",7,15.1174,60.7527,250,"Woods"
2016,"Anthus trivialis",17,15.1222,60.5283,251,"Woods"
2016,"Periparus ater",2,15.1222,60.5283,251,"Woods"
2016,"Phoenicurus phoenicurus",1,15.1222,60.5283,251,"Woods"
2016,"Phylloscopus collybita",1,15.1222,60.5283,251,"Woods"
2016,"Pyrrhula pyrrhula",2,15.1222,60.5283,251,"Woods"
2016,"Spinus spinus",14,15.1222,60.5283,251,"Woods"
2016,"Anthus trivialis",4,15.1268,60.3039,252,"Woods"
2016,"Dendrocopos major",2,15.1268,60.3039,252,"Woods"
2016,"Anthus trivialis",7,15.1315,60.0796,253,"Woods"
2016,"Dendrocopos major",2,15.1315,60.0796,253,"Woods"
2016,"Pyrrhula pyrrhula",2,15.1315,60.0796,253,"Woods"
2016,"Spinus spinus",9,15.1315,60.0796,253,"Woods"
2016,"Anthus trivialis",9,15.136,59.8552,254,"Woods"
2016,"Dendrocopos major",2,15.136,59.8552,254,"Woods"
2016,"Phoenicurus phoenicurus",1,15.136,59.8552,254,"Woods"
2016,"Spinus spinus",19,15.136,59.8552,254,"Woods"
2016,"Anthus trivialis",18,15.1405,59.6308,255,"Woods"
2016,"Dendrocopos major",2,15.1405,59.6308,255,"Woods"
2016,"Periparus ater",4,15.1405,59.6308,255,"Woods"
2016,"Spinus spinus",19,15.1405,59.6308,255,"Woods"
2016,"Anthus trivialis",6,15.1449,59.4064,256,"Woods"
2016,"Phoenicurus phoenicurus",1,15.1449,59.4064,256,"Woods"
2016,"Anthus trivialis",2,15.1492,59.182,257,"Woods"
2016,"Dendrocopos major",4,15.1492,59.182,257,"Woods"
2016,"Anthus trivialis",21,15.1535,58.9576,258,"Woods"
2016,"Dendrocopos major",5,15.1535,58.9576,258,"Woods"
2016,"Garrulus glandarius",3,15.1535,58.9576,258,"Woods"
2016,"Phoenicurus phoenicurus",1,15.1535,58.9576,258,"Woods"
2016,"Pyrrhula pyrrhula",1,15.1535,58.9576,258,"Woods"
2016,"Spinus spinus",8,15.1535,58.9576,258,"Woods"
2016,"Anthus trivialis",9,15.1577,58.7332,259,"Woods"
2016,"Dendrocopos major",8,15.1577,58.7332,259,"Woods"
2016,"Periparus ater",2,15.1577,58.7332,259,"Woods"
2016,"Phoenicurus phoenicurus",2,15.1577,58.7332,259,"Woods"
2016,"Spinus spinus",3,15.1577,58.7332,259,"Woods"
2016,"Anthus trivialis",11,15.1659,58.2843,261,"Woods"
2016,"Coccothraustes coccothraustes",1,15.1659,58.2843,261,"Woods"
2016,"Dendrocopos major",12,15.1659,58.2843,261,"Woods"
2016,"Garrulus glandarius",6,15.1659,58.2843,261,"Woods"
2016,"Periparus ater",4,15.1659,58.2843,261,"Woods"
2016,"Phoenicurus phoenicurus",1,15.1659,58.2843,261,"Woods"
2016,"Phylloscopus collybita",1,15.1659,58.2843,261,"Woods"
2016,"Pyrrhula pyrrhula",1,15.1659,58.2843,261,"Woods"
2016,"Spinus spinus",16,15.1659,58.2843,261,"Woods"
2016,"Anthus trivialis",1,15.1739,57.8354,262,"Woods"
2016,"Dendrocopos major",2,15.1739,57.8354,262,"Woods"
2016,"Phylloscopus collybita",1,15.1739,57.8354,262,"Woods"
2016,"Spinus spinus",4,15.1739,57.8354,262,"Woods"
2016,"Anthus trivialis",12,15.17,58.0599,263,"Woods"
2016,"Coccothraustes coccothraustes",2,15.17,58.0599,263,"Woods"
2016,"Garrulus glandarius",5,15.17,58.0599,263,"Woods"
2016,"Spinus spinus",11,15.17,58.0599,263,"Woods"
2016,"Accipiter nisus",1,15.1778,57.611,264,"Woods"
2016,"Anthus trivialis",6,15.1778,57.611,264,"Woods"
2016,"Dendrocopos major",12,15.1778,57.611,264,"Woods"
2016,"Garrulus glandarius",2,15.1778,57.611,264,"Woods"
2016,"Phoenicurus phoenicurus",1,15.1778,57.611,264,"Woods"
2016,"Spinus spinus",3,15.1778,57.611,264,"Woods"
2016,"Anthus trivialis",14,15.1817,57.3865,265,"Woods"
2016,"Dendrocopos major",3,15.1817,57.3865,265,"Woods"
2016,"Garrulus glandarius",1,15.1817,57.3865,265,"Woods"
2016,"Periparus ater",2,15.1817,57.3865,265,"Woods"
2016,"Phoenicurus phoenicurus",1,15.1817,57.3865,265,"Woods"
2016,"Anthus trivialis",7,15.1855,57.1621,266,"Woods"
2016,"Garrulus glandarius",2,15.1855,57.1621,266,"Woods"
2016,"Periparus ater",2,15.1855,57.1621,266,"Woods"
2016,"Spinus spinus",6,15.1855,57.1621,266,"Woods"
2016,"Anthus trivialis",12,15.1929,56.7131,268,"Woods"
2016,"Dendrocopos major",7,15.1929,56.7131,268,"Woods"
2016,"Garrulus glandarius",2,15.1929,56.7131,268,"Woods"
2016,"Anthus trivialis",11,15.1965,56.4886,269,"Woods"
2016,"Dendrocopos major",4,15.1965,56.4886,269,"Woods"
2016,"Garrulus glandarius",1,15.1965,56.4886,269,"Woods"
2016,"Anthus trivialis",7,15.2001,56.2641,270,"Woods"
2016,"Coccothraustes coccothraustes",2,15.2001,56.2641,270,"Woods"
2016,"Dendrocopos major",1,15.2001,56.2641,270,"Woods"
2016,"Garrulus glandarius",2,15.2001,56.2641,270,"Woods"
2016,"Periparus ater",2,15.2001,56.2641,270,"Woods"
2016,"Phoenicurus phoenicurus",3,15.2001,56.2641,270,"Woods"
2016,"Phylloscopus collybita",7,15.2001,56.2641,270,"Woods"
2016,"Phoenicurus phoenicurus",6,15.5281,66.1368,272,"Woods"
2016,"Phoenicurus phoenicurus",2,15.5305,65.9127,273,"Woods"
2016,"Anthus trivialis",8,15.5329,65.6885,274,"Woods"
2016,"Dendrocopos major",3,15.5329,65.6885,274,"Woods"
2016,"Phoenicurus phoenicurus",4,15.5329,65.6885,274,"Woods"
2016,"Phylloscopus collybita",1,15.5329,65.6885,274,"Woods"
2016,"Spinus spinus",30,15.5329,65.6885,274,"Woods"
2016,"Anthus trivialis",2,15.5352,65.4642,275,"Woods"
2016,"Phoenicurus phoenicurus",3,15.5352,65.4642,275,"Woods"
2016,"Pyrrhula pyrrhula",5,15.5352,65.4642,275,"Woods"
2016,"Spinus spinus",27,15.5352,65.4642,275,"Woods"
2016,"Phoenicurus phoenicurus",7,15.5375,65.24,276,"Woods"
2016,"Pyrrhula pyrrhula",5,15.5375,65.24,276,"Woods"
2016,"Spinus spinus",18,15.5375,65.24,276,"Woods"
2016,"Anthus trivialis",1,15.5398,65.0158,277,"Woods"
2016,"Phoenicurus phoenicurus",15,15.5398,65.0158,277,"Woods"
2016,"Spinus spinus",1,15.5398,65.0158,277,"Woods"
2016,"Anthus trivialis",10,15.542,64.7916,278,"Woods"
2016,"Phoenicurus phoenicurus",20,15.542,64.7916,278,"Woods"
2016,"Spinus spinus",3,15.542,64.7916,278,"Woods"
2016,"Anthus trivialis",6,15.5463,64.3431,280,"Woods"
2016,"Dendrocopos major",2,15.5463,64.3431,280,"Woods"
2016,"Phoenicurus phoenicurus",5,15.5463,64.3431,280,"Woods"
2016,"Phylloscopus collybita",1,15.5463,64.3431,280,"Woods"
2016,"Pyrrhula pyrrhula",2,15.5463,64.3431,280,"Woods"
2016,"Spinus spinus",10,15.5463,64.3431,280,"Woods"
2016,"Anthus trivialis",15,15.5484,64.1188,281,"Woods"
2016,"Dendrocopos major",7,15.5484,64.1188,281,"Woods"
2016,"Garrulus glandarius",1,15.5484,64.1188,281,"Woods"
2016,"Periparus ater",1,15.5484,64.1188,281,"Woods"
2016,"Phoenicurus phoenicurus",4,15.5484,64.1188,281,"Woods"
2016,"Phylloscopus collybita",1,15.5484,64.1188,281,"Woods"
2016,"Pyrrhula pyrrhula",9,15.5484,64.1188,281,"Woods"
2016,"Spinus spinus",20,15.5484,64.1188,281,"Woods"
2016,"Anthus trivialis",2,15.5545,63.446,284,"Woods"
2016,"Phoenicurus phoenicurus",1,15.5545,63.446,284,"Woods"
2016,"Phylloscopus collybita",6,15.5545,63.446,284,"Woods"
2016,"Spinus spinus",11,15.5545,63.446,284,"Woods"
2016,"Anthus trivialis",2,15.5657,62.1003,290,"Woods"
2016,"Dendrocopos major",1,15.5657,62.1003,290,"Woods"
2016,"Periparus ater",2,15.5657,62.1003,290,"Woods"
2016,"Phoenicurus phoenicurus",2,15.5657,62.1003,290,"Woods"
2016,"Spinus spinus",5,15.5657,62.1003,290,"Woods"
2016,"Anthus trivialis",6,15.5675,61.8759,291,"Woods"
2016,"Phoenicurus phoenicurus",1,15.5675,61.8759,291,"Woods"
2016,"Pyrrhula pyrrhula",1,15.5675,61.8759,291,"Woods"
2016,"Spinus spinus",6,15.5675,61.8759,291,"Woods"
2016,"Anthus trivialis",8,15.5692,61.6516,292,"Woods"
2016,"Dendrocopos major",5,15.5692,61.6516,292,"Woods"
2016,"Garrulus glandarius",1,15.5692,61.6516,292,"Woods"
2016,"Phoenicurus phoenicurus",3,15.5692,61.6516,292,"Woods"
2016,"Pyrrhula pyrrhula",2,15.5692,61.6516,292,"Woods"
2016,"Anthus trivialis",13,15.5742,60.9786,295,"Woods"
2016,"Garrulus glandarius",3,15.5742,60.9786,295,"Woods"
2016,"Spinus spinus",9,15.5742,60.9786,295,"Woods"
2016,"Anthus trivialis",10,15.5758,60.7542,296,"Woods"
2016,"Dendrocopos major",1,15.5758,60.7542,296,"Woods"
2016,"Garrulus glandarius",2,15.5758,60.7542,296,"Woods"
2016,"Spinus spinus",9,15.5758,60.7542,296,"Woods"
2016,"Anthus trivialis",6,15.5774,60.5299,297,"Woods"
2016,"Dendrocopos major",3,15.5774,60.5299,297,"Woods"
2016,"Periparus ater",1,15.5774,60.5299,297,"Woods"
2016,"Phoenicurus phoenicurus",1,15.5774,60.5299,297,"Woods"
2016,"Spinus spinus",10,15.5774,60.5299,297,"Woods"
2016,"Anthus trivialis",2,15.579,60.3055,298,"Woods"
2016,"Dendrocopos major",2,15.579,60.3055,298,"Woods"
2016,"Phoenicurus phoenicurus",1,15.579,60.3055,298,"Woods"
2016,"Spinus spinus",1,15.579,60.3055,298,"Woods"
2016,"Dendrocopos major",1,15.5806,60.0811,299,"Woods"
2016,"Phoenicurus phoenicurus",1,15.5806,60.0811,299,"Woods"
2016,"Anthus trivialis",17,15.5821,59.8567,300,"Woods"
2016,"Dendrocopos major",2,15.5821,59.8567,300,"Woods"
2016,"Spinus spinus",10,15.5821,59.8567,300,"Woods"
2016,"Anthus trivialis",8,15.5836,59.6323,301,"Woods"
2016,"Dendrocopos major",1,15.5836,59.6323,301,"Woods"
2016,"Garrulus glandarius",1,15.5836,59.6323,301,"Woods"
2016,"Phoenicurus phoenicurus",2,15.5836,59.6323,301,"Woods"
2016,"Spinus spinus",3,15.5836,59.6323,301,"Woods"
2016,"Anthus trivialis",23,15.5851,59.4079,302,"Woods"
2016,"Dendrocopos major",2,15.5851,59.4079,302,"Woods"
2016,"Garrulus glandarius",3,15.5851,59.4079,302,"Woods"
2016,"Spinus spinus",1,15.5851,59.4079,302,"Woods"
2016,"Anthus trivialis",2,15.5865,59.1835,303,"Woods"
2016,"Dendrocopos major",3,15.5865,59.1835,303,"Woods"
2016,"Garrulus glandarius",1,15.5865,59.1835,303,"Woods"
2016,"Anthus trivialis",51,15.5879,58.9591,304,"Woods"
2016,"Dendrocopos major",1,15.5879,58.9591,304,"Woods"
2016,"Garrulus glandarius",3,15.5879,58.9591,304,"Woods"
2016,"Phoenicurus phoenicurus",8,15.5879,58.9591,304,"Woods"
2016,"Spinus spinus",17,15.5879,58.9591,304,"Woods"
2016,"Anthus trivialis",12,15.5893,58.7346,305,"Woods"
2016,"Dendrocopos major",3,15.5893,58.7346,305,"Woods"
2016,"Garrulus glandarius",2,15.5893,58.7346,305,"Woods"
2016,"Phoenicurus phoenicurus",1,15.5893,58.7346,305,"Woods"
2016,"Spinus spinus",1,15.5893,58.7346,305,"Woods"
2016,"Anthus trivialis",2,15.5907,58.5102,306,"Woods"
2016,"Anthus trivialis",29,15.5921,58.2858,307,"Woods"
2016,"Coccothraustes coccothraustes",1,15.5921,58.2858,307,"Woods"
2016,"Dendrocopos major",5,15.5921,58.2858,307,"Woods"
2016,"Garrulus glandarius",6,15.5921,58.2858,307,"Woods"
2016,"Periparus ater",1,15.5921,58.2858,307,"Woods"
2016,"Pyrrhula pyrrhula",4,15.5921,58.2858,307,"Woods"
2016,"Spinus spinus",5,15.5921,58.2858,307,"Woods"
2016,"Anthus trivialis",10,15.5934,58.0613,308,"Woods"
2016,"Dendrocopos major",3,15.5934,58.0613,308,"Woods"
2016,"Garrulus glandarius",3,15.5934,58.0613,308,"Woods"
2016,"Periparus ater",4,15.5934,58.0613,308,"Woods"
2016,"Spinus spinus",2,15.5934,58.0613,308,"Woods"
2016,"Anthus trivialis",8,15.5948,57.8368,309,"Woods"
2016,"Garrulus glandarius",1,15.5948,57.8368,309,"Woods"
2016,"Phoenicurus phoenicurus",1,15.5948,57.8368,309,"Woods"
2016,"Spinus spinus",3,15.5948,57.8368,309,"Woods"
2016,"Anthus trivialis",3,15.5961,57.6124,310,"Woods"
2016,"Dendrocopos major",3,15.5961,57.6124,310,"Woods"
2016,"Phoenicurus phoenicurus",1,15.5961,57.6124,310,"Woods"
2016,"Anthus trivialis",5,15.5974,57.3879,311,"Woods"
2016,"Dendrocopos major",3,15.5974,57.3879,311,"Woods"
2016,"Garrulus glandarius",1,15.5974,57.3879,311,"Woods"
2016,"Periparus ater",1,15.5974,57.3879,311,"Woods"
2016,"Anthus trivialis",2,15.5986,57.1634,312,"Woods"
2016,"Dendrocopos major",8,15.5986,57.1634,312,"Woods"
2016,"Garrulus glandarius",3,15.5986,57.1634,312,"Woods"
2016,"Spinus spinus",1,15.5986,57.1634,312,"Woods"
2016,"Anthus trivialis",14,15.5999,56.9389,313,"Woods"
2016,"Dendrocopos major",1,15.5999,56.9389,313,"Woods"
2016,"Garrulus glandarius",1,15.5999,56.9389,313,"Woods"
2016,"Periparus ater",3,15.5999,56.9389,313,"Woods"
2016,"Spinus spinus",4,15.5999,56.9389,313,"Woods"
2016,"Anthus trivialis",19,15.6011,56.7144,314,"Woods"
2016,"Dendrocopos major",2,15.6011,56.7144,314,"Woods"
2016,"Garrulus glandarius",3,15.6011,56.7144,314,"Woods"
2016,"Periparus ater",3,15.6011,56.7144,314,"Woods"
2016,"Anthus trivialis",7,15.6023,56.4899,315,"Woods"
2016,"Coccothraustes coccothraustes",1,15.6023,56.4899,315,"Woods"
2016,"Dendrocopos major",2,15.6023,56.4899,315,"Woods"
2016,"Garrulus glandarius",3,15.6023,56.4899,315,"Woods"
2016,"Periparus ater",2,15.6023,56.4899,315,"Woods"
2016,"Phoenicurus phoenicurus",4,15.6023,56.4899,315,"Woods"
2016,"Pyrrhula pyrrhula",2,15.6023,56.4899,315,"Woods"
2016,"Dendrocopos major",1,15.6035,56.2654,316,"Woods"
2016,"Phoenicurus phoenicurus",8,15.6035,56.2654,316,"Woods"
2016,"Phylloscopus collybita",2,15.6035,56.2654,316,"Woods"
2016,"Accipiter nisus",1,16.007,56.2654,317,"Woods"
2016,"Anthus trivialis",6,16.007,56.2654,317,"Woods"
2016,"Coccothraustes coccothraustes",2,16.007,56.2654,317,"Woods"
2016,"Dendrocopos major",3,16.007,56.2654,317,"Woods"
2016,"Garrulus glandarius",1,16.007,56.2654,317,"Woods"
2016,"Periparus ater",7,16.007,56.2654,317,"Woods"
2016,"Phoenicurus phoenicurus",2,16.007,56.2654,317,"Woods"
2016,"Phylloscopus collybita",11,16.007,56.2654,317,"Woods"
2016,"Anthus trivialis",11,16.0082,56.4899,318,"Woods"
2016,"Dendrocopos major",2,16.0082,56.4899,318,"Woods"
2016,"Garrulus glandarius",2,16.0082,56.4899,318,"Woods"
2016,"Periparus ater",1,16.0082,56.4899,318,"Woods"
2016,"Phylloscopus collybita",3,16.0082,56.4899,318,"Woods"
2016,"Anthus trivialis",8,16.0094,56.7144,319,"Woods"
2016,"Dendrocopos major",5,16.0094,56.7144,319,"Woods"
2016,"Garrulus glandarius",3,16.0094,56.7144,319,"Woods"
2016,"Periparus ater",1,16.0094,56.7144,319,"Woods"
2016,"Phoenicurus phoenicurus",4,16.0094,56.7144,319,"Woods"
2016,"Anthus trivialis",8,16.0106,56.9389,320,"Woods"
2016,"Coccothraustes coccothraustes",1,16.0106,56.9389,320,"Woods"
2016,"Dendrocopos major",3,16.0106,56.9389,320,"Woods"
2016,"Garrulus glandarius",2,16.0106,56.9389,320,"Woods"
2016,"Periparus ater",4,16.0106,56.9389,320,"Woods"
2016,"Phoenicurus phoenicurus",1,16.0106,56.9389,320,"Woods"
2016,"Anthus trivialis",4,16.0118,57.1634,321,"Woods"
2016,"Dendrocopos major",4,16.0118,57.1634,321,"Woods"
2016,"Garrulus glandarius",1,16.0118,57.1634,321,"Woods"
2016,"Periparus ater",1,16.0118,57.1634,321,"Woods"
2016,"Phoenicurus phoenicurus",1,16.0118,57.1634,321,"Woods"
2016,"Spinus spinus",1,16.0118,57.1634,321,"Woods"
2016,"Anthus trivialis",28,16.0131,57.3879,322,"Woods"
2016,"Dendrocopos major",6,16.0131,57.3879,322,"Woods"
2016,"Garrulus glandarius",1,16.0131,57.3879,322,"Woods"
2016,"Periparus ater",6,16.0131,57.3879,322,"Woods"
2016,"Phoenicurus phoenicurus",4,16.0131,57.3879,322,"Woods"
2016,"Spinus spinus",2,16.0131,57.3879,322,"Woods"
2016,"Anthus trivialis",54,16.0143,57.6124,323,"Woods"
2016,"Dendrocopos major",5,16.0143,57.6124,323,"Woods"
2016,"Garrulus glandarius",4,16.0143,57.6124,323,"Woods"
2016,"Periparus ater",6,16.0143,57.6124,323,"Woods"
2016,"Phoenicurus phoenicurus",3,16.0143,57.6124,323,"Woods"
2016,"Spinus spinus",9,16.0143,57.6124,323,"Woods"
2016,"Anthus trivialis",7,16.0156,57.8369,324,"Woods"
2016,"Dendrocopos major",1,16.0156,57.8369,324,"Woods"
2016,"Spinus spinus",1,16.0156,57.8369,324,"Woods"
2016,"Anthus trivialis",15,16.017,58.0613,325,"Woods"
2016,"Dendrocopos major",3,16.017,58.0613,325,"Woods"
2016,"Garrulus glandarius",7,16.017,58.0613,325,"Woods"
2016,"Periparus ater",2,16.017,58.0613,325,"Woods"
2016,"Anthus trivialis",6,16.0183,58.2858,326,"Woods"
2016,"Dendrocopos major",12,16.0183,58.2858,326,"Woods"
2016,"Garrulus glandarius",1,16.0183,58.2858,326,"Woods"
2016,"Periparus ater",1,16.0183,58.2858,326,"Woods"
2016,"Spinus spinus",3,16.0183,58.2858,326,"Woods"
2016,"Anthus trivialis",22,16.0196,58.5102,327,"Woods"
2016,"Dendrocopos major",3,16.0196,58.5102,327,"Woods"
2016,"Garrulus glandarius",6,16.0196,58.5102,327,"Woods"
2016,"Periparus ater",2,16.0196,58.5102,327,"Woods"
2016,"Phoenicurus phoenicurus",1,16.0196,58.5102,327,"Woods"
2016,"Spinus spinus",3,16.0196,58.5102,327,"Woods"
2016,"Anthus trivialis",6,16.0224,58.9591,329,"Woods"
2016,"Dendrocopos major",4,16.0224,58.9591,329,"Woods"
2016,"Garrulus glandarius",1,16.0224,58.9591,329,"Woods"
2016,"Periparus ater",2,16.0224,58.9591,329,"Woods"
2016,"Spinus spinus",1,16.0224,58.9591,329,"Woods"
2016,"Anthus trivialis",17,16.0252,59.4079,331,"Woods"
2016,"Dendrocopos major",15,16.0252,59.4079,331,"Woods"
2016,"Garrulus glandarius",1,16.0252,59.4079,331,"Woods"
2016,"Periparus ater",2,16.0252,59.4079,331,"Woods"
2016,"Phoenicurus phoenicurus",1,16.0252,59.4079,331,"Woods"
2016,"Spinus spinus",2,16.0252,59.4079,331,"Woods"
2016,"Anthus trivialis",19,16.0267,59.6323,332,"Woods"
2016,"Dendrocopos major",7,16.0267,59.6323,332,"Woods"
2016,"Garrulus glandarius",1,16.0267,59.6323,332,"Woods"
2016,"Periparus ater",1,16.0267,59.6323,332,"Woods"
2016,"Spinus spinus",9,16.0267,59.6323,332,"Woods"
2016,"Anthus trivialis",10,16.0282,59.8567,333,"Woods"
2016,"Dendrocopos major",2,16.0282,59.8567,333,"Woods"
2016,"Garrulus glandarius",2,16.0282,59.8567,333,"Woods"
